0,0,29.118,-48.94,-19.822,0,0,0,-20.453,48.94,28.487,0,0,0,-8,3,2.152905199,3.99235474,-1.512232416,8.98471,3.157492355,-4.570336391,4.152905199,7.240061162,-2.380733945,-1.152905199,1.652905199,5.652905199,0,0,-3,0,,0,0,-29.118,48.94,19.822,0,,0,-20.453,48.94,28.487,0,29.118,-48.94,-19.822
0,0,29.045,-48.969,-19.924,0.30142,0,0.30142,-20.35,48.911,28.56,0.30142,0,0,-8,3,2.152905199,3.99235474,-1.512232416,8.98471,3.157492355,-4.570336391,4.152905199,7.240061162,-2.380733945,-1.152905199,1.652905199,5.652905199,0,0,-3,0,,0,0,-29.045,48.969,19.924,-0.30142,,0.30142,29.045,-48.969,-19.924,0.30142,-20.35,48.911,28.56
0,0,28.972,-48.997,-20.025,0.60253,0,0.60253,-20.247,48.88,28.633,0.60253,0,0,-8,3,2.152905199,3.99235474,-1.512232416,8.98471,3.157492355,-4.570336391,4.152905199,7.240061162,-2.380733945,-1.152905199,1.652905199,5.652905199,0,0,-3,0,,0,0,-28.972,48.997,20.025,-0.60253,,0.60253,28.972,-48.997,-20.025,0.60253,-20.247,48.88,28.633
0,0,28.899,-49.025,-20.125,0.90303,0,0.90303,-20.143,48.849,28.706,0.90303,0,0,-8,3,2.152905199,3.99235474,-1.512232416,8.98471,3.157492355,-4.570336391,4.152905199,7.240061162,-2.380733945,-1.152905199,1.652905199,5.652905199,0,0,-3,0,,0,0,-28.899,49.025,20.125,-0.90303,,0.90303,28.899,-49.025,-20.125,0.90303,-20.143,48.849,28.706
0,0,28.826,-49.052,-20.226,1.2026,0,1.2026,-20.039,48.818,28.779,1.2026,0,0,-8,3,2.152905199,3.99235474,-1.512232416,8.98471,3.157492355,-4.570336391,4.152905199,7.240061162,-2.380733945,-1.152905199,1.652905199,5.652905199,0,0,-3,0,,0,0,-28.826,49.052,20.226,-1.2026,,1.2026,28.826,-49.052,-20.226,1.2026,-20.039,48.818,28.779
0,0,28.752,-49.078,-20.326,1.501,0,1.501,-19.935,48.786,28.851,1.501,0,0,-8,3,2.152905199,3.99235474,-1.512232416,8.98471,3.157492355,-4.570336391,4.152905199,7.240061162,-2.380733945,-1.152905199,1.652905199,5.652905199,0,0,-3,0,,0,0,-28.752,49.078,20.326,-1.501,,1.501,28.752,-49.078,-20.326,1.501,-19.935,48.786,28.851
0,0,28.677,-49.104,-20.426,1.7979,0,1.7979,-19.83,48.753,28.923,1.7979,0,0,-8,3,2.152905199,3.99235474,-1.512232416,8.98471,3.157492355,-4.570336391,4.152905199,7.240061162,-2.380733945,-1.152905199,1.652905199,5.652905199,0,0,-3,0,,0,0,-28.677,49.104,20.426,-1.7979,,1.7979,28.677,-49.104,-20.426,1.7979,-19.83,48.753,28.923
0,0,28.603,-49.129,-20.526,2.093,0,2.093,-19.726,48.72,28.994,2.093,0,0,-8,3,2.152905199,3.99235474,-1.512232416,8.98471,3.157492355,-4.570336391,4.152905199,7.240061162,-2.380733945,-1.152905199,1.652905199,5.652905199,0,0,-3,0,,0,0,-28.603,49.129,20.526,-2.093,,2.093,28.603,-49.129,-20.526,2.093,-19.726,48.72,28.994
0,0,28.528,-49.153,-20.625,2.3859,0,2.3859,-19.62,48.686,29.066,2.3859,0,0,-8,3,2.152905199,3.99235474,-1.512232416,8.98471,3.157492355,-4.570336391,4.152905199,7.240061162,-2.380733945,-1.152905199,1.652905199,5.652905199,0,0,-3,0,,0,0,-28.528,49.153,20.625,-2.3859,,2.3859,28.528,-49.153,-20.625,2.3859,-19.62,48.686,29.066
0,0,28.453,-49.177,-20.725,2.6765,0,2.6765,-19.515,48.651,29.136,2.6765,0,0,-8,3,2.152905199,3.99235474,-1.512232416,8.98471,3.157492355,-4.570336391,4.152905199,7.240061162,-2.380733945,-1.152905199,1.652905199,5.652905199,0,0,-3,0,,0,0,-28.453,49.177,20.725,-2.6765,,2.6765,28.453,-49.177,-20.725,2.6765,-19.515,48.651,29.136
0,0,28.377,-49.201,-20.823,2.9643,0,2.9643,-19.409,48.616,29.207,2.9643,0,0,-8,3,2.152905199,3.99235474,-1.512232416,8.98471,3.157492355,-4.570336391,4.152905199,7.240061162,-2.380733945,-1.152905199,1.652905199,5.652905199,0,0,-3,0,,0,0,-28.377,49.201,20.823,-2.9643,,2.9643,28.377,-49.201,-20.823,2.9643,-19.409,48.616,29.207
0,0,28.301,-49.223,-20.922,3.2492,0,3.2492,-19.303,48.58,29.277,3.2492,0,0,-8,3,2.152905199,3.99235474,-1.512232416,8.98471,3.157492355,-4.570336391,4.152905199,7.240061162,-2.380733945,-1.152905199,1.652905199,5.652905199,0,0,-3,0,,0,0,-28.301,49.223,20.922,-3.2492,,3.2492,28.301,-49.223,-20.922,3.2492,-19.303,48.58,29.277
0,0,28.225,-49.246,-21.02,3.5308,0,3.5308,-19.197,48.544,29.347,3.5308,0,0,-8,3,2.152905199,3.99235474,-1.512232416,8.98471,3.157492355,-4.570336391,4.152905199,7.240061162,-2.380733945,-1.152905199,1.652905199,5.652905199,0,0,-3,0,,0,0,-28.225,49.246,21.02,-3.5308,,3.5308,28.225,-49.246,-21.02,3.5308,-19.197,48.544,29.347
0,0,28.149,-49.267,-21.118,3.8088,0,3.8088,-19.09,48.507,29.417,3.8088,0,0,-8,3,2.152905199,3.99235474,-1.512232416,8.98471,3.157492355,-4.570336391,4.152905199,7.240061162,-2.380733945,-1.152905199,1.652905199,5.652905199,0,0,-3,0,,0,0,-28.149,49.267,21.118,-3.8088,,3.8088,28.149,-49.267,-21.118,3.8088,-19.09,48.507,29.417
0,0,28.072,-49.288,-21.216,4.0831,0,4.0831,-18.984,48.469,29.486,4.0831,0,0,-8,3,2.152905199,3.99235474,-1.512232416,8.98471,3.157492355,-4.570336391,4.152905199,7.240061162,-2.380733945,-1.152905199,1.652905199,5.652905199,0,0,-3,0,,0,0,-28.072,49.288,21.216,-4.0831,,4.0831,28.072,-49.288,-21.216,4.0831,-18.984,48.469,29.486
0,0,27.995,-49.309,-21.314,4.3532,0,4.3532,-18.876,48.431,29.555,4.3532,0,0,-8,3,2.152905199,3.99235474,-1.512232416,8.98471,3.157492355,-4.570336391,4.152905199,7.240061162,-2.380733945,-1.152905199,1.652905199,5.652905199,0,0,-3,0,,0,0,-27.995,49.309,21.314,-4.3532,,4.3532,27.995,-49.309,-21.314,4.3532,-18.876,48.431,29.555
0,0,27.918,-49.328,-21.411,4.6189,0,4.6189,-18.769,48.392,29.623,4.6189,0,0,-8,3,2.152905199,3.99235474,-1.512232416,8.98471,3.157492355,-4.570336391,4.152905199,7.240061162,-2.380733945,-1.152905199,1.652905199,5.652905199,0,0,-3,0,,0,0,-27.918,49.328,21.411,-4.6189,,4.6189,27.918,-49.328,-21.411,4.6189,-18.769,48.392,29.623
0,0,27.84,-49.348,-21.508,4.8799,0,4.8799,-18.661,48.352,29.691,4.8799,0,0,-8,3,2.152905199,3.99235474,-1.512232416,8.98471,3.157492355,-4.570336391,4.152905199,7.240061162,-2.380733945,-1.152905199,1.652905199,5.652905199,0,0,-3,0,,0,0,-27.84,49.348,21.508,-4.8799,,4.8799,27.84,-49.348,-21.508,4.8799,-18.661,48.352,29.691
0,0,27.762,-49.366,-21.604,5.1361,0,5.1361,-18.553,48.312,29.759,5.1361,0,0,-8,3,2.152905199,3.99235474,-1.512232416,8.98471,3.157492355,-4.570336391,4.152905199,7.240061162,-2.380733945,-1.152905199,1.652905199,5.652905199,0,0,-3,0,,0,0,-27.762,49.366,21.604,-5.1361,,5.1361,27.762,-49.366,-21.604,5.1361,-18.553,48.312,29.759
0,0,27.684,-49.384,-21.701,5.3871,0,5.3871,-18.445,48.271,29.827,5.3871,0,0,-8,3,2.152905199,3.99235474,-1.512232416,8.98471,3.157492355,-4.570336391,4.152905199,7.240061162,-2.380733945,-1.152905199,1.652905199,5.652905199,0,0,-3,0,,0,0,-27.684,49.384,21.701,-5.3871,,5.3871,27.684,-49.384,-21.701,5.3871,-18.445,48.271,29.827
0,0,27.605,-49.402,-21.797,5.6326,0,5.6326,-18.336,48.23,29.894,5.6326,0,0,-8,3,2.152905199,3.99235474,-1.512232416,8.98471,3.157492355,-4.570336391,4.152905199,7.240061162,-2.380733945,-1.152905199,1.652905199,5.652905199,0,0,-3,0,,0,0,-27.605,49.402,21.797,-5.6326,,5.6326,27.605,-49.402,-21.797,5.6326,-18.336,48.23,29.894
0,0,27.526,-49.419,-21.893,5.8725,0,5.8725,-18.227,48.188,29.961,5.8725,0,0,-8,3,2.152905199,3.99235474,-1.512232416,8.98471,3.157492355,-4.570336391,4.152905199,7.240061162,-2.380733945,-1.152905199,1.652905199,5.652905199,0,0,-3,0,,0,0,-27.526,49.419,21.893,-5.8725,,5.8725,27.526,-49.419,-21.893,5.8725,-18.227,48.188,29.961
0,0,27.447,-49.435,-21.988,6.1065,0,6.1065,-18.118,48.145,30.027,6.1065,0,0,-8,3,2.152905199,3.99235474,-1.512232416,8.98471,3.157492355,-4.570336391,4.152905199,7.240061162,-2.380733945,-1.152905199,1.652905199,5.652905199,0,0,-3,0,,0,0,-27.447,49.435,21.988,-6.1065,,6.1065,27.447,-49.435,-21.988,6.1065,-18.118,48.145,30.027
0,0,27.367,-49.451,-22.084,6.3343,0,6.3343,-18.009,48.102,30.093,6.3343,0,0,-8,3,2.152905199,3.99235474,-1.512232416,8.98471,3.157492355,-4.570336391,4.152905199,7.240061162,-2.380733945,-1.152905199,1.652905199,5.652905199,0,0,-3,0,,0,0,-27.367,49.451,22.084,-6.3343,,6.3343,27.367,-49.451,-22.084,6.3343,-18.009,48.102,30.093
0,0,27.287,-49.466,-22.179,6.5558,0,6.5558,-17.899,48.058,30.159,6.5558,0,0,-8,3,2.152905199,3.99235474,-1.512232416,8.98471,3.157492355,-4.570336391,4.152905199,7.240061162,-2.380733945,-1.152905199,1.652905199,5.652905199,0,0,-3,0,,0,0,-27.287,49.466,22.179,-6.5558,,6.5558,27.287,-49.466,-22.179,6.5558,-17.899,48.058,30.159
0,0,27.207,-49.48,-22.273,6.7706,0,6.7706,-17.789,48.013,30.225,6.7706,0,0,-8,3,2.152905199,3.99235474,-1.512232416,8.98471,3.157492355,-4.570336391,4.152905199,7.240061162,-2.380733945,-1.152905199,1.652905199,5.652905199,0,0,-3,0,,0,0,-27.207,49.48,22.273,-6.7706,,6.7706,27.207,-49.48,-22.273,6.7706,-17.789,48.013,30.225
0,0,27.127,-49.494,-22.368,6.9786,0,6.9786,-17.678,47.968,30.29,6.9786,0,0,-8,3,2.152905199,3.99235474,-1.512232416,8.98471,3.157492355,-4.570336391,4.152905199,7.240061162,-2.380733945,-1.152905199,1.652905199,5.652905199,0,0,-3,0,,0,0,-27.127,49.494,22.368,-6.9786,,6.9786,27.127,-49.494,-22.368,6.9786,-17.678,47.968,30.29
0,0,27.046,-49.508,-22.462,7.1796,0,7.1796,-17.568,47.922,30.355,7.1796,0,0,-8,3,2.152905199,3.99235474,-1.512232416,8.98471,3.157492355,-4.570336391,4.152905199,7.240061162,-2.380733945,-1.152905199,1.652905199,5.652905199,0,0,-3,0,,0,0,-27.046,49.508,22.462,-7.1796,,7.1796,27.046,-49.508,-22.462,7.1796,-17.568,47.922,30.355
0,0,26.965,-49.521,-22.556,7.3734,0,7.3734,-17.457,47.876,30.419,7.3734,0,0,-8,3,2.152905199,3.99235474,-1.512232416,8.98471,3.157492355,-4.570336391,4.152905199,7.240061162,-2.380733945,-1.152905199,1.652905199,5.652905199,0,0,-3,0,,0,0,-26.965,49.521,22.556,-7.3734,,7.3734,26.965,-49.521,-22.556,7.3734,-17.457,47.876,30.419
0,0,26.883,-49.533,-22.65,7.5597,0,7.5597,-17.345,47.828,30.483,7.5597,0,0,-8,3,2.152905199,3.99235474,-1.512232416,8.98471,3.157492355,-4.570336391,4.152905199,7.240061162,-2.380733945,-1.152905199,1.652905199,5.652905199,0,0,-3,0,,0,0,-26.883,49.533,22.65,-7.5597,,7.5597,26.883,-49.533,-22.65,7.5597,-17.345,47.828,30.483
0,0,26.75,-49.544,-22.743,7.7385,0,7.7385,-17.234,47.781,30.547,7.7385,0,0,-8,3,2.152905199,3.99235474,-1.512232416,8.98471,3.157492355,-4.570336391,4.152905199,7.240061162,-2.380733945,-1.152905199,1.652905199,5.652905199,0,0,-3,0,,0,0,-26.75,49.544,22.743,-7.7385,,7.7385,26.75,-49.544,-22.743,7.7385,-17.234,47.781,30.547
0,0,26.72,-49.555,-22.836,7.9094,0,7.9094,-17.122,47.732,30.61,7.9094,0,0,-8,3,2.152905199,3.99235474,-1.512232416,8.98471,3.157492355,-4.570336391,4.152905199,7.240061162,-2.380733945,-1.152905199,1.652905199,5.652905199,0,0,-3,0,,0,0,-26.72,49.555,22.836,-7.9094,,7.9094,26.72,-49.555,-22.836,7.9094,-17.122,47.732,30.61
0,0,26.637,-49.566,-22.929,8.0724,0,8.0724,-17.01,47.683,30.673,8.0724,0,0,-8,3,2.152905199,3.99235474,-1.512232416,8.98471,3.157492355,-4.570336391,4.152905199,7.240061162,-2.380733945,-1.152905199,1.652905199,5.652905199,0,0,-3,0,,0,0,-26.637,49.566,22.929,-8.0724,,8.0724,26.637,-49.566,-22.929,8.0724,-17.01,47.683,30.673
0,0,26.555,-49.576,-23.021,8.2272,0,8.2272,-16.897,47.633,30.736,8.2272,0,0,-8,3,2.152905199,3.99235474,-1.512232416,8.98471,3.157492355,-4.570336391,4.152905199,7.240061162,-2.380733945,-1.152905199,1.652905199,5.652905199,0,0,-3,0,,0,0,-26.555,49.576,23.021,-8.2272,,8.2272,26.555,-49.576,-23.021,8.2272,-16.897,47.633,30.736
0,0,26.472,-49.585,-23.113,8.3738,0,8.3738,-16.785,47.583,30.798,8.3738,0,0,-8,3,2.152905199,3.99235474,-1.512232416,8.98471,3.157492355,-4.570336391,4.152905199,7.240061162,-2.380733945,-1.152905199,1.652905199,5.652905199,0,0,-3,0,,0,0,-26.472,49.585,23.113,-8.3738,,8.3738,26.472,-49.585,-23.113,8.3738,-16.785,47.583,30.798
0,0,26.389,-49.594,-23.205,8.5119,0,8.5119,-16.672,47.532,30.86,8.5119,0,0,-8,3,2.152905199,3.99235474,-1.512232416,8.98471,3.157492355,-4.570336391,4.152905199,7.240061162,-2.380733945,-1.152905199,1.652905199,5.652905199,0,0,-3,0,,0,0,-26.389,49.594,23.205,-8.5119,,8.5119,26.389,-49.594,-23.205,8.5119,-16.672,47.532,30.86
0,0,26.305,-49.602,-23.297,8.6415,0,8.6415,-16.558,47.48,30.922,8.6415,0,0,-8,3,2.152905199,3.99235474,-1.512232416,8.98471,3.157492355,-4.570336391,4.152905199,7.240061162,-2.380733945,-1.152905199,1.652905199,5.652905199,0,0,-3,0,,0,0,-26.305,49.602,23.297,-8.6415,,8.6415,26.305,-49.602,-23.297,8.6415,-16.558,47.48,30.922
0,0,26.221,-49.61,-23.388,8.7624,0,8.7624,-16.445,47.428,30.983,8.7624,0,0,-8,3,2.152905199,3.99235474,-1.512232416,8.98471,3.157492355,-4.570336391,4.152905199,7.240061162,-2.380733945,-1.152905199,1.652905199,5.652905199,0,0,-3,0,,0,0,-26.221,49.61,23.388,-8.7624,,8.7624,26.221,-49.61,-23.388,8.7624,-16.445,47.428,30.983
0,0,26.137,-49.616,-23.479,8.8744,0,8.8744,-16.331,47.375,31.044,8.8744,0,0,-8,3,2.152905199,3.99235474,-1.512232416,8.98471,3.157492355,-4.570336391,4.152905199,7.240061162,-2.380733945,-1.152905199,1.652905199,5.652905199,0,0,-3,0,,0,0,-26.137,49.616,23.479,-8.8744,,8.8744,26.137,-49.616,-23.479,8.8744,-16.331,47.375,31.044
0,0,26.053,-49.623,-23.57,8.9775,0,8.9775,-16.217,47.321,31.104,8.9775,0,0,-8,3,2.152905199,3.99235474,-1.512232416,8.98471,3.157492355,-4.570336391,4.152905199,7.240061162,-2.380733945,-1.152905199,1.652905199,5.652905199,0,0,-3,0,,0,0,-26.053,49.623,23.57,-8.9775,,8.9775,26.053,-49.623,-23.57,8.9775,-16.217,47.321,31.104
0,0,25.968,-49.629,-23.661,9.0716,0,9.0716,-16.102,47.267,31.165,9.0716,0,0,-8,3,2.152905199,3.99235474,-1.512232416,8.98471,3.157492355,-4.570336391,4.152905199,7.240061162,-2.380733945,-1.152905199,1.652905199,5.652905199,0,0,-3,0,,0,0,-25.968,49.629,23.661,-9.0716,,9.0716,25.968,-49.629,-23.661,9.0716,-16.102,47.267,31.165
0,0,25.883,-49.634,-23.751,9.1565,0,9.1565,-15.987,47.212,31.224,9.1565,0,0,-8,3,2.152905199,3.99235474,-1.512232416,8.98471,3.157492355,-4.570336391,4.152905199,7.240061162,-2.380733945,-1.152905199,1.652905199,5.652905199,0,0,-3,0,,0,0,-25.883,49.634,23.751,-9.1565,,9.1565,25.883,-49.634,-23.751,9.1565,-15.987,47.212,31.224
0,0,25.798,-49.639,-23.841,9.2322,0,9.2322,-15.872,47.156,31.284,9.2322,0,0,-8,3,2.152905199,3.99235474,-1.512232416,8.98471,3.157492355,-4.570336391,4.152905199,7.240061162,-2.380733945,-1.152905199,1.652905199,5.652905199,0,0,-3,0,,0,0,-25.798,49.639,23.841,-9.2322,,9.2322,25.798,-49.639,-23.841,9.2322,-15.872,47.156,31.284
0,0,25.712,-49.643,-23.931,9.2986,0,9.2986,-15.757,47.1,31.343,9.2986,0,0,-8,3,2.152905199,3.99235474,-1.512232416,8.98471,3.157492355,-4.570336391,4.152905199,7.240061162,-2.380733945,-1.152905199,1.652905199,5.652905199,0,0,-3,0,,0,0,-25.712,49.643,23.931,-9.2986,,9.2986,25.712,-49.643,-23.931,9.2986,-15.757,47.1,31.343
0,0,25.626,-49.646,-24.02,9.3557,0,9.3557,-15.641,47.043,31.402,9.3557,0,0,-8,3,2.152905199,3.99235474,-1.512232416,8.98471,3.157492355,-4.570336391,4.152905199,7.240061162,-2.380733945,-1.152905199,1.652905199,5.652905199,0,0,-3,0,,0,0,-25.626,49.646,24.02,-9.3557,,9.3557,25.626,-49.646,-24.02,9.3557,-15.641,47.043,31.402
0,0,25.54,-49.649,-24.109,9.4033,0,9.4033,-15.525,46.985,31.46,9.4033,0,0,-8,3,2.152905199,3.99235474,-1.512232416,8.98471,3.157492355,-4.570336391,4.152905199,7.240061162,-2.380733945,-1.152905199,1.652905199,5.652905199,0,0,-3,0,,0,0,-25.54,49.649,24.109,-9.4033,,9.4033,25.54,-49.649,-24.109,9.4033,-15.525,46.985,31.46
0,0,25.453,-49.651,-24.198,9.4415,0,9.4415,-15.409,46.927,31.518,9.4415,0,0,-8,3,2.152905199,3.99235474,-1.512232416,8.98471,3.157492355,-4.570336391,4.152905199,7.240061162,-2.380733945,-1.152905199,1.652905199,5.652905199,0,0,-3,0,,0,0,-25.453,49.651,24.198,-9.4415,,9.4415,25.453,-49.651,-24.198,9.4415,-15.409,46.927,31.518
