0,0,29.118,-48.94,-19.822,0,0,0,-20.453,48.94,28.487,0,0,0,-8,3,2.152905199,3.99235474,-1.512232416,8.98471,3.157492355,-4.570336391,4.152905199,7.240061162,-2.380733945,-1.152905199,1.652905199,5.652905199,0,0,-3,0,,0,0,-29.118,48.94,19.822,0,,0,-20.453,48.94,28.487,0,29.118,-48.94,-19.822
0,0,25.367,-49.653,-24.287,9.4701,0,9.4701,-15.292,46.868,31.576,9.4701,0,0,-8,3,2.152905199,3.99235474,-1.512232416,8.98471,3.157492355,-4.570336391,4.152905199,7.240061162,-2.380733945,-1.152905199,1.652905199,5.652905199,0,0,-3,0,,0,0,-25.367,49.653,24.287,-9.4701,,9.4701,25.367,-49.653,-24.287,9.4701,-15.292,46.868,31.576
0,0,25.279,-49.654,-24.375,9.4892,0,9.4892,-15.175,46.808,31.633,9.4892,0,0,-8,3,2.152905199,3.99235474,-1.512232416,8.98471,3.157492355,-4.570336391,4.152905199,7.240061162,-2.380733945,-1.152905199,1.652905199,5.652905199,0,0,-3,0,,0,0,-25.279,49.654,24.375,-9.4892,,9.4892,25.279,-49.654,-24.375,9.4892,-15.175,46.808,31.633
0,0,25.192,-49.655,-24.463,9.4988,0,9.4988,-15.058,46.747,31.69,9.4988,0,0,-8,3,2.152905199,3.99235474,-1.512232416,8.98471,3.157492355,-4.570336391,4.152905199,7.240061162,-2.380733945,-1.152905199,1.652905199,5.652905199,0,0,-3,0,,0,0,-25.192,49.655,24.463,-9.4988,,9.4988,25.192,-49.655,-24.463,9.4988,-15.058,46.747,31.69
0,0,25.192,-49.655,-24.463,9.4988,0,9.4988,-15.05771401,46.74740812,31.68969412,9.4988,0,0,-8,3,2.152905199,3.99235474,-1.512232416,8.98471,3.157492355,-4.570336391,4.152905199,7.240061162,-2.380733945,-1.152905199,1.652905199,5.652905199,0,0,-3,0,,0,0,-25.192,49.655,24.463,-9.4988,,9.4988,25.192,-49.655,-24.463,9.4988,-15.05771401,46.74740812,31.68969412
0,0,25.192,-49.655,-24.463,9.4892,0,9.4892,-15.35296044,46.99607126,31.64311083,9.4892,0,0,-8,3,2.152905199,3.99235474,-1.512232416,8.98471,3.157492355,-4.570336391,4.152905199,7.240061162,-2.380733945,-1.152905199,1.652905199,5.652905199,0,0,-3,0,,0,0,-25.192,49.655,24.463,-9.4892,,9.4892,25.192,-49.655,-24.463,9.4892,-15.35296044,46.99607126,31.64311083
0,0,25.192,-49.655,-24.463,9.4701,0,9.4701,-15.76695081,47.4941267,31.7271759,9.4701,0,0,-8,3,2.152905199,3.99235474,-1.512232416,8.98471,3.157492355,-4.570336391,4.152905199,7.240061162,-2.380733945,-1.152905199,1.652905199,5.652905199,0,0,-3,0,,0,0,-25.192,49.655,24.463,-9.4701,,9.4701,25.192,-49.655,-24.463,9.4701,-15.76695081,47.4941267,31.7271759
0,0,25.192,-49.655,-24.463,9.4415,0,9.4415,-16.29366812,48.22845045,31.93478232,9.4415,0,0,-8,3,2.152905199,3.99235474,-1.512232416,8.98471,3.157492355,-4.570336391,4.152905199,7.240061162,-2.380733945,-1.152905199,1.652905199,5.652905199,0,0,-3,0,,0,0,-25.192,49.655,24.463,-9.4415,,9.4415,25.192,-49.655,-24.463,9.4415,-16.29366812,48.22845045,31.93478232
0,0,25.192,-49.655,-24.463,9.4033,0,9.4033,-16.9238824,49.17941829,32.25553589,9.4033,0,0,-8,3,2.152905199,3.99235474,-1.512232416,8.98471,3.157492355,-4.570336391,4.152905199,7.240061162,-2.380733945,-1.152905199,1.652905199,5.652905199,0,0,-3,0,,0,0,-25.192,49.655,24.463,-9.4033,,9.4033,25.192,-49.655,-24.463,9.4033,-16.9238824,49.17941829,32.25553589
0,0,25.192,-49.655,-24.463,9.3557,0,9.3557,-17.64588061,50.32236455,32.67648393,9.3557,0,0,-8,3,2.152905199,3.99235474,-1.512232416,8.98471,3.157492355,-4.570336391,4.152905199,7.240061162,-2.380733945,-1.152905199,1.652905199,5.652905199,0,0,-3,0,,0,0,-25.192,49.655,24.463,-9.3557,,9.3557,25.192,-49.655,-24.463,9.3557,-17.64588061,50.32236455,32.67648393
0,0,25.192,-49.655,-24.463,9.2986,0,9.2986,-18.4462613,51.62916857,33.18290727,9.2986,0,0,-8,3,2.152905199,3.99235474,-1.512232416,8.98471,3.157492355,-4.570336391,4.152905199,7.240061162,-2.380733945,-1.152905199,1.652905199,5.652905199,0,0,-3,0,,0,0,-25.192,49.655,24.463,-9.2986,,9.2986,25.192,-49.655,-24.463,9.2986,-18.4462613,51.62916857,33.18290727
0,0,25.192,-49.655,-24.463,9.2322,0,9.2322,-19.31068762,53.06975963,33.75907201,9.2322,0,0,-8,3,2.152905199,3.99235474,-1.512232416,8.98471,3.157492355,-4.570336391,4.152905199,7.240061162,-2.380733945,-1.152905199,1.652905199,5.652905199,0,0,-3,0,,0,0,-25.192,49.655,24.463,-9.2322,,9.2322,25.192,-49.655,-24.463,9.2322,-19.31068762,53.06975963,33.75907201
0,0,25.192,-49.655,-24.463,9.1565,0,9.1565,-20.22452825,54.61340139,34.38887314,9.1565,0,0,-8,3,2.152905199,3.99235474,-1.512232416,8.98471,3.157492355,-4.570336391,4.152905199,7.240061162,-2.380733945,-1.152905199,1.652905199,5.652905199,0,0,-3,0,,0,0,-25.192,49.655,24.463,-9.1565,,9.1565,25.192,-49.655,-24.463,9.1565,-20.22452825,54.61340139,34.38887314
0,0,25.192,-49.655,-24.463,9.0716,0,9.0716,-21.17335467,56.22969433,35.05633966,9.0716,0,0,-8,3,2.152905199,3.99235474,-1.512232416,8.98471,3.157492355,-4.570336391,4.152905199,7.240061162,-2.380733945,-1.152905199,1.652905199,5.652905199,0,0,-3,0,,0,0,-25.192,49.655,24.463,-9.0716,,9.0716,25.192,-49.655,-24.463,9.0716,-21.17335467,56.22969433,35.05633966
0,0,25.192,-49.655,-24.463,8.9775,0,8.9775,-22.14329428,57.88929565,35.74600137,8.9775,0,0,-8,3,2.152905199,3.99235474,-1.512232416,8.98471,3.157492355,-4.570336391,4.152905199,7.240061162,-2.380733945,-1.152905199,1.652905199,5.652905199,0,0,-3,0,,0,0,-25.192,49.655,24.463,-8.9775,,8.9775,25.192,-49.655,-24.463,8.9775,-22.14329428,57.88929565,35.74600137
0,0,25.192,-49.655,-24.463,8.8744,0,8.8744,-23.12125794,59.56439405,36.44313611,8.8744,0,0,-8,3,2.152905199,3.99235474,-1.512232416,8.98471,3.157492355,-4.570336391,4.152905199,7.240061162,-2.380733945,-1.152905199,1.652905199,5.652905199,0,0,-3,0,,0,0,-25.192,49.655,24.463,-8.8744,,8.8744,25.192,-49.655,-24.463,8.8744,-23.12125794,59.56439405,36.44313611
0,0,25.192,-49.655,-24.463,8.7624,0,8.7624,-24.0950685,61.22899231,37.13392381,8.7624,0,0,-8,3,2.152905199,3.99235474,-1.512232416,8.98471,3.157492355,-4.570336391,4.152905199,7.240061162,-2.380733945,-1.152905199,1.652905199,5.652905199,0,0,-3,0,,0,0,-25.192,49.655,24.463,-8.7624,,8.7624,25.192,-49.655,-24.463,8.7624,-24.0950685,61.22899231,37.13392381
0,0,25.192,-49.655,-24.463,8.6415,0,8.6415,-25.05351761,62.85905161,37.80553401,8.6415,0,0,-8,3,2.152905199,3.99235474,-1.512232416,8.98471,3.157492355,-4.570336391,4.152905199,7.240061162,-2.380733945,-1.152905199,1.652905199,5.652905199,0,0,-3,0,,0,0,-25.192,49.655,24.463,-8.6415,,8.6415,25.192,-49.655,-24.463,8.6415,-25.05351761,62.85905161,37.80553401
0,0,25.192,-49.655,-24.463,8.5119,0,8.5119,-25.98637427,64.43254409,38.44616982,8.5119,0,0,-8,3,2.152905199,3.99235474,-1.512232416,8.98471,3.157492355,-4.570336391,4.152905199,7.240061162,-2.380733945,-1.152905199,1.652905199,5.652905199,0,0,-3,0,,0,0,-25.192,49.655,24.463,-8.5119,,8.5119,25.192,-49.655,-24.463,8.5119,-25.98637427,64.43254409,38.44616982
0,0,25.192,-49.655,-24.463,8.3738,0,8.3738,-26.88436401,65.92945011,39.0450861,8.3738,0,0,-8,3,2.152905199,3.99235474,-1.512232416,8.98471,3.157492355,-4.570336391,4.152905199,7.240061162,-2.380733945,-1.152905199,1.652905199,5.652905199,0,0,-3,0,,0,0,-25.192,49.655,24.463,-8.3738,,8.3738,25.192,-49.655,-24.463,8.3738,-26.88436401,65.92945011,39.0450861
0,0,25.192,-49.655,-24.463,8.2272,0,8.2272,-27.73913226,67.3317263,39.59259405,8.2272,0,0,-8,3,2.152905199,3.99235474,-1.512232416,8.98471,3.157492355,-4.570336391,4.152905199,7.240061162,-2.380733945,-1.152905199,1.652905199,5.652905199,0,0,-3,0,,0,0,-25.192,49.655,24.463,-8.2272,,8.2272,25.192,-49.655,-24.463,8.2272,-27.73913226,67.3317263,39.59259405
0,0,25.192,-49.655,-24.463,8.0724,0,8.0724,-28.54320155,68.62326198,40.08006043,8.0724,0,0,-8,3,2.152905199,3.99235474,-1.512232416,8.98471,3.157492355,-4.570336391,4.152905199,7.240061162,-2.380733945,-1.152905199,1.652905199,5.652905199,0,0,-3,0,,0,0,-25.192,49.655,24.463,-8.0724,,8.0724,25.192,-49.655,-24.463,8.0724,-28.54320155,68.62326198,40.08006043
0,0,25.192,-49.655,-24.463,7.9094,0,7.9094,-29.2899292,69.78983485,40.49990566,7.9094,0,0,-8,3,2.152905199,3.99235474,-1.512232416,8.98471,3.157492355,-4.570336391,4.152905199,7.240061162,-2.380733945,-1.152905199,1.652905199,5.652905199,0,0,-3,0,,0,0,-25.192,49.655,24.463,-7.9094,,7.9094,25.192,-49.655,-24.463,7.9094,-29.2899292,69.78983485,40.49990566
0,0,25.192,-49.655,-24.463,7.7385,0,7.7385,-29.97346945,70.81907214,40.84560269,7.7385,0,0,-8,3,2.152905199,3.99235474,-1.512232416,8.98471,3.157492355,-4.570336391,4.152905199,7.240061162,-2.380733945,-1.152905199,1.652905199,5.652905199,0,0,-3,0,,0,0,-25.192,49.655,24.463,-7.7385,,7.7385,25.192,-49.655,-24.463,7.7385,-29.97346945,70.81907214,40.84560269
0,0,25.192,-49.655,-24.463,7.5597,0,7.5597,-30.58874289,71.70041967,41.11167679,7.5597,0,0,-8,3,2.152905199,3.99235474,-1.512232416,8.98471,3.157492355,-4.570336391,4.152905199,7.240061162,-2.380733945,-1.152905199,1.652905199,5.652905199,0,0,-3,0,,0,0,-25.192,49.655,24.463,-7.5597,,7.5597,25.192,-49.655,-24.463,7.5597,-30.58874289,71.70041967,41.11167679
0,0,25.192,-49.655,-24.463,7.3734,0,7.3734,-31.1314146,72.42511982,41.29370522,7.3734,0,0,-8,3,2.152905199,3.99235474,-1.512232416,8.98471,3.157492355,-4.570336391,4.152905199,7.240061162,-2.380733945,-1.152905199,1.652905199,5.652905199,0,0,-3,0,,0,0,-25.192,49.655,24.463,-7.3734,,7.3734,25.192,-49.655,-24.463,7.3734,-31.1314146,72.42511982,41.29370522
0,0,25.192,-49.655,-24.463,7.1796,0,7.1796,-31.59788182,72.98619736,41.38831554,7.1796,0,0,-8,3,2.152905199,3.99235474,-1.512232416,8.98471,3.157492355,-4.570336391,4.152905199,7.240061162,-2.380733945,-1.152905199,1.652905199,5.652905199,0,0,-3,0,,0,0,-25.192,49.655,24.463,-7.1796,,7.1796,25.192,-49.655,-24.463,7.1796,-31.59788182,72.98619736,41.38831554
0,0,25.192,-49.655,-24.463,6.9786,0,6.9786,-31.98527126,73.37845206,41.3931808,6.9786,0,0,-8,3,2.152905199,3.99235474,-1.512232416,8.98471,3.157492355,-4.570336391,4.152905199,7.240061162,-2.380733945,-1.152905199,1.652905199,5.652905199,0,0,-3,0,,0,0,-25.192,49.655,24.463,-6.9786,,6.9786,25.192,-49.655,-24.463,6.9786,-31.98527126,73.37845206,41.3931808
0,0,25.192,-49.655,-24.463,6.7706,0,6.7706,-32.29144574,73.59845635,41.30701061,6.7706,0,0,-8,3,2.152905199,3.99235474,-1.512232416,8.98471,3.157492355,-4.570336391,4.152905199,7.240061162,-2.380733945,-1.152905199,1.652905199,5.652905199,0,0,-3,0,,0,0,-25.192,49.655,24.463,-6.7706,,6.7706,25.192,-49.655,-24.463,6.7706,-32.29144574,73.59845635,41.30701061
0,0,25.192,-49.655,-24.463,6.5558,0,6.5558,-32.51501942,73.64455664,41.12953722,6.5558,0,0,-8,3,2.152905199,3.99235474,-1.512232416,8.98471,3.157492355,-4.570336391,4.152905199,7.240061162,-2.380733945,-1.152905199,1.652905199,5.652905199,0,0,-3,0,,0,0,-25.192,49.655,24.463,-6.5558,,6.5558,25.192,-49.655,-24.463,6.5558,-32.51501942,73.64455664,41.12953722
0,0,25.192,-49.655,-24.463,6.3343,0,6.3343,-32.65538029,73.51687705,40.86149676,6.3343,0,0,-8,3,2.152905199,3.99235474,-1.512232416,8.98471,3.157492355,-4.570336391,4.152905199,7.240061162,-2.380733945,-1.152905199,1.652905199,5.652905199,0,0,-3,0,,0,0,-25.192,49.655,24.463,-6.3343,,6.3343,25.192,-49.655,-24.463,6.3343,-32.65538029,73.51687705,40.86149676
0,0,25.192,-49.655,-24.463,6.1065,0,6.1065,-32.7127187,73.2173247,40.50460601,6.1065,0,0,-8,3,2.152905199,3.99235474,-1.512232416,8.98471,3.157492355,-4.570336391,4.152905199,7.240061162,-2.380733945,-1.152905199,1.652905199,5.652905199,0,0,-3,0,,0,0,-25.192,49.655,24.463,-6.1065,,6.1065,25.192,-49.655,-24.463,6.1065,-32.7127187,73.2173247,40.50460601
0,0,25.192,-49.655,-24.463,5.8725,0,5.8725,-32.68806017,72.74959636,40.0615362,5.8725,0,0,-8,3,2.152905199,3.99235474,-1.512232416,8.98471,3.157492355,-4.570336391,4.152905199,7.240061162,-2.380733945,-1.152905199,1.652905199,5.652905199,0,0,-3,0,,0,0,-25.192,49.655,24.463,-5.8725,,5.8725,25.192,-49.655,-24.463,5.8725,-32.68806017,72.74959636,40.0615362
0,0,25.192,-49.655,-24.463,5.6326,0,5.6326,-32.58330096,72.11918652,39.53588556,5.6326,0,0,-8,3,2.152905199,3.99235474,-1.512232416,8.98471,3.157492355,-4.570336391,4.152905199,7.240061162,-2.380733945,-1.152905199,1.652905199,5.652905199,0,0,-3,0,,0,0,-25.192,49.655,24.463,-5.6326,,5.6326,25.192,-49.655,-24.463,5.6326,-32.58330096,72.11918652,39.53588556
0,0,25.192,-49.655,-24.463,5.3871,0,5.3871,-32.40124484,71.33339751,38.93215267,5.3871,0,0,-8,3,2.152905199,3.99235474,-1.512232416,8.98471,3.157492355,-4.570336391,4.152905199,7.240061162,-2.380733945,-1.152905199,1.652905199,5.652905199,0,0,-3,0,,0,0,-25.192,49.655,24.463,-5.3871,,5.3871,25.192,-49.655,-24.463,5.3871,-32.40124484,71.33339751,38.93215267
0,0,25.192,-49.655,-24.463,5.1361,0,5.1361,-32.14563978,70.40135246,38.25571268,5.1361,0,0,-8,3,2.152905199,3.99235474,-1.512232416,8.98471,3.157492355,-4.570336391,4.152905199,7.240061162,-2.380733945,-1.152905199,1.652905199,5.652905199,0,0,-3,0,,0,0,-25.192,49.655,24.463,-5.1361,,5.1361,25.192,-49.655,-24.463,5.1361,-32.14563978,70.40135246,38.25571268
0,0,25.192,-49.655,-24.463,4.8799,0,4.8799,-31.82121356,69.33401204,37.51279848,4.8799,0,0,-8,3,2.152905199,3.99235474,-1.512232416,8.98471,3.157492355,-4.570336391,4.152905199,7.240061162,-2.380733945,-1.152905199,1.652905199,5.652905199,0,0,-3,0,,0,0,-25.192,49.655,24.463,-4.8799,,4.8799,25.192,-49.655,-24.463,4.8799,-31.82121356,69.33401204,37.51279848
0,0,25.192,-49.655,-24.463,4.6189,0,4.6189,-31.43370741,68.14419547,36.71048806,4.6189,0,0,-8,3,2.152905199,3.99235474,-1.512232416,8.98471,3.157492355,-4.570336391,4.152905199,7.240061162,-2.380733945,-1.152905199,1.652905199,5.652905199,0,0,-3,0,,0,0,-25.192,49.655,24.463,-4.6189,,4.6189,25.192,-49.655,-24.463,4.6189,-31.43370741,68.14419547,36.71048806
0,0,25.192,-49.655,-24.463,4.3532,0,4.3532,-30.98990677,66.84660543,35.85669866,4.3532,0,0,-8,3,2.152905199,3.99235474,-1.512232416,8.98471,3.157492355,-4.570336391,4.152905199,7.240061162,-2.380733945,-1.152905199,1.652905199,5.652905199,0,0,-3,0,,0,0,-25.192,49.655,24.463,-4.3532,,4.3532,25.192,-49.655,-24.463,4.3532,-30.98990677,66.84660543,35.85669866
0,0,25.192,-49.655,-24.463,4.0831,0,4.0831,-30.49766813,65.45785534,34.96018721,4.0831,0,0,-8,3,2.152905199,3.99235474,-1.512232416,8.98471,3.157492355,-4.570336391,4.152905199,7.240061162,-2.380733945,-1.152905199,1.652905199,5.652905199,0,0,-3,0,,0,0,-25.192,49.655,24.463,-4.0831,,4.0831,25.192,-49.655,-24.463,4.0831,-30.49766813,65.45785534,34.96018721
0,0,25.192,-49.655,-24.463,3.8088,0,3.8088,-29.96593961,63.99649446,34.03055485,3.8088,0,0,-8,3,2.152905199,3.99235474,-1.512232416,8.98471,3.157492355,-4.570336391,4.152905199,7.240061162,-2.380733945,-1.152905199,1.652905199,5.652905199,0,0,-3,0,,0,0,-25.192,49.655,24.463,-3.8088,,3.8088,25.192,-49.655,-24.463,3.8088,-29.96593961,63.99649446,34.03055485
0,0,25.192,-49.655,-24.463,3.5308,0,3.5308,-29.40477203,62.48302325,33.07825122,3.5308,0,0,-8,3,2.152905199,3.99235474,-1.512232416,8.98471,3.157492355,-4.570336391,4.152905199,7.240061162,-2.380733945,-1.152905199,1.652905199,5.652905199,0,0,-3,0,,0,0,-25.192,49.655,24.463,-3.5308,,3.5308,25.192,-49.655,-24.463,3.5308,-29.40477203,62.48302325,33.07825122
0,0,25.192,-49.655,-24.463,3.2492,0,3.2492,-28.82531453,60.93988628,32.11457175,3.2492,0,0,-8,3,2.152905199,3.99235474,-1.512232416,8.98471,3.157492355,-4.570336391,4.152905199,7.240061162,-2.380733945,-1.152905199,1.652905199,5.652905199,0,0,-3,0,,0,0,-25.192,49.655,24.463,-3.2492,,3.2492,25.192,-49.655,-24.463,3.2492,-28.82531453,60.93988628,32.11457175
0,0,25.192,-49.655,-24.463,2.9643,0,2.9643,-28.23978574,59.39142346,31.15163772,2.9643,0,0,-8,3,2.152905199,3.99235474,-1.512232416,8.98471,3.157492355,-4.570336391,4.152905199,7.240061162,-2.380733945,-1.152905199,1.652905199,5.652905199,0,0,-3,0,,0,0,-25.192,49.655,24.463,-2.9643,,2.9643,25.192,-49.655,-24.463,2.9643,-28.23978574,59.39142346,31.15163772
